CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1638892045.6131465,2021-12-07 10:47:25.613097,-0.031,0.048,0.988,11.625,18.660,1010.880,27.389,24.115,12.11,8.778,19.741,19.662,21.487,46.161
1638892046.6411793,2021-12-07 10:47:26.641136,-0.081,0.010,1.049,11.625,18.660,1010.880,15.774,24.115,12.116,9.107,19.804,19.728,21.525,46.161
1638892047.6137452,2021-12-07 10:47:27.613711,-0.030,0.088,1.042,11.606,18.679,1010.902,28.586,24.126,12.116,8.86,19.804,19.728,21.525,46.161
1638892048.6166072,2021-12-07 10:47:28.616560,-0.132,0.073,1.137,11.606,18.679,1010.902,27.897,24.137,12.127,8.613,19.741,19.662,21.487,46.161
1638892049.6465383,2021-12-07 10:47:29.646496,-0.093,-0.065,1.020,11.606,18.679,1010.902,15.462,24.17,12.138,7.954,19.678,19.595,21.449,46.161
1638892050.6343062,2021-12-07 10:47:30.634266,-0.079,0.080,1.014,11.606,18.679,1010.902,19.465,24.236,12.167,6.306,19.426,19.328,21.296,46.161
1638892051.6160417,2021-12-07 10:47:31.616008,-0.106,0.144,1.112,11.606,18.679,1010.902,31.219,24.258,12.178,5.564,19.363,19.261,21.257,46.161
1638892052.6160805,2021-12-07 10:47:32.616042,-0.096,0.029,1.076,11.580,18.678,1010.924,32.219,24.269,12.184,5.564,19.3,19.194,21.219,46.161
1638892053.6586158,2021-12-07 10:47:33.658571,0.026,0.063,0.727,11.580,18.678,1010.924,13.780,24.247,12.161,6.47,19.426,19.328,21.296,46.161
1638892054.6243231,2021-12-07 10:47:34.624288,-0.091,-0.186,0.961,11.580,18.678,1010.924,26.945,24.236,12.161,6.965,19.552,19.461,21.372,46.161
1638892055.6204371,2021-12-07 10:47:35.620393,-0.059,0.011,1.176,11.580,18.678,1010.924,31.060,24.203,12.15,7.212,19.615,19.528,21.41,46.161
1638892056.6485727,2021-12-07 10:47:36.648538,-0.142,-0.038,0.985,11.580,18.678,1010.924,16.860,24.225,12.161,6.553,19.552,19.461,21.372,46.161
1638892057.6244829,2021-12-07 10:47:37.624439,-0.064,0.019,0.990,11.557,18.707,1010.940,29.211,24.181,12.144,7.377,19.678,19.595,21.449,46.161
1638892058.6233623,2021-12-07 10:47:38.623336,-0.133,0.052,1.057,11.557,18.707,1010.940,31.229,24.17,12.138,7.706,19.741,19.662,21.487,46.161
1638892059.623863,2021-12-07 10:47:39.623826,-0.048,0.002,0.897,11.557,18.707,1010.940,31.871,24.148,12.127,8.366,19.678,19.595,21.449,46.161
1638892060.65208,2021-12-07 10:47:40.652035,-0.339,0.012,0.992,11.557,18.707,1010.940,17.071,24.093,12.104,9.766,19.93,19.862,21.602,46.161
1638892061.6322386,2021-12-07 10:47:41.632193,-0.110,0.090,1.040,11.557,18.707,1010.940,26.533,24.071,12.081,10.92,19.993,19.929,21.64,46.161
1638892062.6319723,2021-12-07 10:47:42.631921,-0.149,-0.042,1.142,11.534,18.746,1010.967,27.601,24.027,12.059,12.238,20.119,20.062,21.717,46.161
1638892063.6553671,2021-12-07 10:47:43.655345,-0.068,0.057,0.894,11.534,18.746,1010.967,17.110,24.005,12.036,12.65,20.182,20.129,21.755,46.16
1638892064.6319315,2021-12-07 10:47:44.631900,-0.145,-0.007,1.141,11.534,18.746,1010.967,29.355,23.983,12.03,13.227,20.308,20.263,21.832,46.16
1638892065.6340058,2021-12-07 10:47:45.633964,-0.132,0.024,1.163,11.534,18.746,1010.967,28.430,23.972,12.03,13.062,20.371,20.33,21.87,46.16
1638892066.658978,2021-12-07 10:47:46.658933,-0.034,0.023,0.929,11.534,18.746,1010.967,16.904,23.994,12.053,12.321,20.308,20.263,21.832,46.16
1638892067.6595507,2021-12-07 10:47:47.659515,-0.121,-0.043,0.901,11.515,18.921,1010.985,16.997,24.071,12.081,10.178,20.056,19.996,21.679,46.16
1638892068.6436515,2021-12-07 10:47:48.643607,-0.110,-0.045,1.117,11.515,18.921,1010.985,23.807,24.137,12.116,8.283,19.804,19.728,21.525,46.16
1638892071.5807197,2021-12-07 10:47:51.580673,-0.129,0.057,0.839,11.515,18.921,1010.985,0.880,24.148,12.121,8.448,19.867,19.795,21.564,46.16
1638892072.4314592,2021-12-07 10:47:52.431417,-0.021,0.027,1.042,11.509,18.881,1010.997,21.027,24.17,12.127,8.118,19.804,19.728,21.525,46.16
1638892073.419529,2021-12-07 10:47:53.419486,-0.074,0.038,1.072,11.509,18.881,1010.997,28.776,24.17,12.127,8.201,19.804,19.728,21.525,46.16
1638892074.4186947,2021-12-07 10:47:54.418661,-0.070,-0.027,0.818,11.509,18.881,1010.997,30.367,24.203,12.144,7.294,19.615,19.528,21.41,46.16
1638892075.4185102,2021-12-07 10:47:55.418482,-0.067,0.003,0.927,11.509,18.881,1010.997,31.424,24.214,12.15,7.047,19.615,19.528,21.41,46.16
1638892076.4524224,2021-12-07 10:47:56.452314,-0.054,0.001,0.864,11.509,18.881,1010.997,15.486,24.203,12.144,7.542,19.678,19.595,21.449,46.16
1638892077.4277349,2021-12-07 10:47:57.427686,-0.124,0.047,1.152,11.509,18.881,1010.997,25.676,24.203,12.138,7.542,19.678,19.595,21.449,46.16
1638892078.423781,2021-12-07 10:47:58.423733,-0.091,0.007,0.983,11.513,18.891,1011.009,29.523,24.192,12.138,7.542,19.678,19.595,21.449,46.16
1638892079.4583223,2021-12-07 10:47:59.458272,-0.061,0.013,0.982,11.513,18.891,1011.009,14.874,24.214,12.144,7.13,19.615,19.528,21.41,46.16
1638892080.4554396,2021-12-07 10:48:00.455394,-0.092,-0.027,0.940,11.513,18.891,1011.009,15.790,24.225,12.15,6.965,19.552,19.461,21.372,46.16
1638892081.4273655,2021-12-07 10:48:01.427323,-0.098,0.020,0.953,11.513,18.891,1011.009,29.149,24.236,12.161,6.47,19.489,19.394,21.334,46.16
1638892082.4270973,2021-12-07 10:48:02.427054,-0.223,0.020,1.041,11.513,18.891,1011.009,30.392,24.247,12.167,6.388,19.426,19.328,21.296,46.16
1638892083.4545882,2021-12-07 10:48:03.454548,-0.041,-0.120,1.024,11.520,18.861,1011.023,16.841,24.247,12.167,6.223,19.363,19.261,21.257,46.16
1638892084.4553454,2021-12-07 10:48:04.455305,-0.028,-0.041,1.038,11.520,18.861,1011.023,16.911,24.181,12.138,8.366,19.615,19.528,21.41,46.16
1638892085.4310265,2021-12-07 10:48:05.430987,-0.090,0.124,0.963,11.520,18.861,1011.023,29.506,24.17,12.127,8.366,19.741,19.662,21.487,46.16
1638892086.4306188,2021-12-07 10:48:06.430587,-0.108,0.038,1.103,11.520,18.861,1011.023,30.814,24.181,12.133,7.706,19.678,19.595,21.449,46.16
1638892087.462815,2021-12-07 10:48:07.462769,-0.114,0.009,1.108,11.520,18.861,1011.023,15.742,24.225,12.15,6.388,19.552,19.461,21.372,46.16
1638892088.4585128,2021-12-07 10:48:08.458489,-0.132,-0.022,0.902,11.529,18.927,1011.037,17.170,24.269,12.173,5.234,19.3,19.194,21.219,46.16
1638892089.4347992,2021-12-07 10:48:09.434776,-0.096,0.078,0.978,11.529,18.927,1011.037,29.720,24.313,12.195,4.41,19.111,18.994,21.104,46.159
1638892090.4349537,2021-12-07 10:48:10.434788,-0.061,-0.088,1.024,11.529,18.927,1011.037,30.521,24.258,12.173,6.141,19.3,19.194,21.219,46.159
1638892091.4624898,2021-12-07 10:48:11.462452,-0.127,0.022,1.025,11.529,18.927,1011.037,16.860,24.214,12.155,7.294,19.426,19.328,21.296,46.159
1638892092.4633996,2021-12-07 10:48:12.463360,-0.250,-0.029,0.944,11.529,18.927,1011.037,16.861,24.115,12.116,9.849,19.804,19.728,21.525,46.159
1638892093.4394572,2021-12-07 10:48:13.439414,-0.064,-0.019,1.039,11.540,18.968,1011.056,29.167,24.148,12.121,8.695,19.741,19.662,21.487,46.159
1638892094.4783535,2021-12-07 10:48:14.478307,-0.067,0.046,0.914,11.540,18.968,1011.056,13.865,24.159,12.127,8.118,19.741,19.662,21.487,46.159
1638892095.4667628,2021-12-07 10:48:15.466719,-0.058,0.053,0.955,11.540,18.968,1011.056,16.806,24.214,12.144,6.882,19.552,19.461,21.372,46.159
1638892096.4677548,2021-12-07 10:48:16.467713,-0.061,-0.005,1.037,11.540,18.968,1011.056,16.760,24.236,12.155,6.388,19.489,19.394,21.334,46.159
1638892097.4429762,2021-12-07 10:48:17.442947,-0.137,0.066,0.941,11.540,18.968,1011.056,29.339,24.236,12.155,6.388,19.489,19.394,21.334,46.159
1638892098.4476404,2021-12-07 10:48:18.447593,-0.085,-0.114,1.081,11.554,19.050,1011.071,26.500,24.214,12.15,7.294,19.615,19.528,21.41,46.159
1638892099.4745452,2021-12-07 10:48:19.474496,-0.127,-0.010,1.091,11.554,19.050,1011.071,15.752,24.214,12.15,7.294,19.615,19.528,21.41,46.159
1638892100.4727712,2021-12-07 10:48:20.472737,-0.064,0.047,0.958,11.554,19.050,1011.071,16.478,24.214,12.15,7.13,19.552,19.461,21.372,46.159
1638892101.4519944,2021-12-07 10:48:21.451950,-0.077,-0.049,0.929,11.554,19.050,1011.071,25.731,24.236,12.161,6.47,19.489,19.394,21.334,46.159
1638892102.451535,2021-12-07 10:48:22.451493,-0.093,0.030,1.070,11.554,19.050,1011.071,26.879,24.247,12.167,6.306,19.426,19.328,21.296,46.159
1638892103.4797819,2021-12-07 10:48:23.479696,-0.105,-0.058,1.057,11.571,19.182,1011.085,15.552,24.247,12.161,6.388,19.426,19.328,21.296,46.159
1638892104.475939,2021-12-07 10:48:24.475896,-0.128,0.025,1.068,11.571,19.182,1011.085,16.804,24.258,12.167,6.553,19.426,19.328,21.296,46.159
1638892105.451148,2021-12-07 10:48:25.451118,-0.051,-0.065,1.023,11.571,19.182,1011.085,29.630,24.236,12.155,6.882,19.552,19.461,21.372,46.159
1638892106.4521089,2021-12-07 10:48:26.452065,0.107,-0.012,1.109,11.571,19.182,1011.085,29.669,24.313,12.195,4.493,19.237,19.127,21.181,46.159
1638892107.4511569,2021-12-07 10:48:27.451121,-0.087,0.048,1.016,11.571,19.182,1011.085,31.510,24.401,12.235,2.433,18.796,18.66,20.913,46.159
1638892108.4790928,2021-12-07 10:48:28.479052,-0.110,0.010,1.028,11.571,19.182,1011.085,17.024,24.489,12.275,0.373,18.418,18.259,20.683,46.159
1638892109.4912853,2021-12-07 10:48:29.491259,-0.094,0.054,1.014,11.601,19.335,1011.113,14.275,24.522,12.292,0.29,18.229,18.058,20.568,46.159
1638892111.274968,2021-12-07 10:48:31.274921,-0.146,-0.014,1.015,11.601,19.335,1011.113,27.471,24.434,12.252,2.845,18.544,18.392,20.759,46.159
1638892112.3021739,2021-12-07 10:48:32.302126,-0.105,-0.024,1.058,11.601,19.335,1011.113,15.969,24.313,12.201,5.894,19.048,18.927,21.066,46.159
1638892113.3034005,2021-12-07 10:48:33.303352,-0.194,0.040,1.044,11.601,19.335,1011.113,15.906,24.203,12.15,8.695,19.552,19.461,21.372,46.159
1638892114.2797418,2021-12-07 10:48:34.279693,-0.121,0.013,0.974,11.647,19.403,1011.141,26.209,24.082,12.098,11.332,20.119,20.062,21.717,46.159
1638892115.282037,2021-12-07 10:48:35.281990,-0.122,0.013,1.017,11.647,19.403,1011.141,25.478,24.104,12.098,10.508,20.056,19.996,21.679,46.159
1638892116.3227384,2021-12-07 10:48:36.322684,-0.149,0.058,1.012,11.647,19.403,1011.141,12.673,24.115,12.098,10.014,20.056,19.996,21.679,46.159
1638892117.3076804,2021-12-07 10:48:37.307638,-0.077,-0.042,1.071,11.647,19.403,1011.141,15.911,24.17,12.127,7.871,19.741,19.662,21.487,46.159
1638892118.2800553,2021-12-07 10:48:38.280015,-0.176,-0.103,1.015,11.647,19.403,1011.141,29.306,24.181,12.133,7.542,19.678,19.595,21.449,46.159
1638892119.2840424,2021-12-07 10:48:39.283994,-0.109,0.008,0.998,11.706,19.356,1011.144,26.991,24.203,12.144,6.965,19.552,19.461,21.372,46.159
1638892120.2934952,2021-12-07 10:48:40.293452,-0.092,-0.085,0.913,11.706,19.356,1011.144,21.999,24.225,12.15,6.47,19.552,19.461,21.372,46.158
1638892121.3083112,2021-12-07 10:48:41.308268,-0.075,-0.151,1.040,11.706,19.356,1011.144,16.905,24.225,12.15,6.8,19.552,19.461,21.372,46.158
1638892122.2979226,2021-12-07 10:48:42.297882,-0.176,0.056,0.993,11.706,19.356,1011.144,20.975,24.225,12.15,6.8,19.552,19.461,21.372,46.158
1638892123.2876565,2021-12-07 10:48:43.287616,-0.099,-0.115,0.929,11.706,19.356,1011.144,27.535,24.247,12.155,6.635,19.489,19.394,21.334,46.158
1638892124.3116,2021-12-07 10:48:44.311560,-0.067,-0.006,1.012,11.761,19.278,1011.159,16.880,24.214,12.144,7.459,19.552,19.461,21.372,46.158
1638892125.3163757,2021-12-07 10:48:45.316333,-0.031,0.027,1.043,11.761,19.278,1011.159,15.881,24.203,12.144,7.459,19.552,19.461,21.372,46.158
1638892126.2873828,2021-12-07 10:48:46.287359,-0.080,0.020,1.030,11.761,19.278,1011.159,30.371,24.181,12.133,8.118,19.615,19.528,21.41,46.158
1638892127.2921195,2021-12-07 10:48:47.292056,-0.126,-0.013,1.064,11.761,19.278,1011.159,27.367,24.192,12.138,7.624,19.615,19.528,21.41,46.158
1638892128.3196826,2021-12-07 10:48:48.319635,-0.114,-0.037,1.025,11.761,19.278,1011.159,15.872,24.203,12.144,7.459,19.615,19.528,21.41,46.158
1638892129.3001099,2021-12-07 10:48:49.300062,-0.143,0.000,1.118,11.796,19.325,1011.168,23.680,24.214,12.144,7.377,19.552,19.461,21.372,46.158
1638892130.3052475,2021-12-07 10:48:50.305207,-0.082,-0.081,1.007,11.796,19.325,1011.168,21.579,24.225,12.15,6.882,19.489,19.394,21.334,46.158
1638892131.296491,2021-12-07 10:48:51.296452,-0.109,-0.096,1.100,11.796,19.325,1011.168,27.541,24.225,12.15,6.882,19.489,19.394,21.334,46.158
1638892132.3000479,2021-12-07 10:48:52.299999,-0.115,0.110,0.931,11.796,19.325,1011.168,25.764,24.203,12.144,7.624,19.552,19.461,21.372,46.158
1638892133.3001077,2021-12-07 10:48:53.300056,-0.105,0.142,1.095,11.796,19.325,1011.168,26.414,24.17,12.133,8.036,19.615,19.528,21.41,46.158
1638892134.312844,2021-12-07 10:48:54.312810,-0.102,0.014,1.060,11.818,19.382,1011.186,20.211,24.159,12.127,8.201,19.678,19.595,21.449,46.158
1638892135.2973528,2021-12-07 10:48:55.297311,-0.030,0.007,0.875,11.818,19.382,1011.186,30.430,24.181,12.144,7.459,19.615,19.528,21.41,46.158
1638892136.3299375,2021-12-07 10:48:56.329893,-0.051,-0.036,1.044,11.818,19.382,1011.186,15.547,24.214,12.15,6.8,19.552,19.461,21.372,46.158
1638892137.3240998,2021-12-07 10:48:57.324053,-0.081,0.020,0.934,11.818,19.382,1011.186,17.424,24.225,12.155,6.882,19.552,19.461,21.372,46.158
1638892138.3046,2021-12-07 10:48:58.304555,-0.078,0.058,0.860,11.818,19.382,1011.186,27.168,24.203,12.144,7.294,19.615,19.528,21.41,46.158
1638892139.2998328,2021-12-07 10:48:59.299806,-0.146,0.024,1.011,11.818,19.382,1011.186,32.255,24.192,12.138,7.954,19.678,19.595,21.449,46.158
1638892141.129243,2021-12-07 10:49:01.129206,-0.069,0.105,0.994,11.843,19.358,1011.205,26.553,24.159,12.127,8.613,19.741,19.662,21.487,46.158
1638892142.12965,2021-12-07 10:49:02.129611,-0.125,-0.106,1.014,11.843,19.358,1011.205,27.112,24.071,12.087,11.167,20.245,20.196,21.793,46.158
1638892143.1261153,2021-12-07 10:49:03.126071,-0.117,0.011,0.952,11.843,19.358,1011.205,30.955,24.027,12.064,12.403,20.371,20.33,21.87,46.158
1638892144.1563258,2021-12-07 10:49:04.156285,-0.031,-0.081,1.051,11.843,19.358,1011.205,16.210,23.972,12.036,13.804,20.749,20.73,22.1,46.158
1638892145.1307576,2021-12-07 10:49:05.130713,-0.129,0.007,1.167,11.868,19.384,1011.221,28.437,24.005,12.059,12.074,20.497,20.463,21.947,46.157
1638892146.130819,2021-12-07 10:49:06.130775,-0.195,0.031,1.023,11.868,19.384,1011.221,29.335,24.005,12.059,12.321,20.56,20.53,21.985,46.157
1638892147.1593869,2021-12-07 10:49:07.159341,-0.104,0.051,1.053,11.868,19.384,1011.221,16.268,24.049,12.076,11.002,20.308,20.263,21.832,46.157
1638892148.162771,2021-12-07 10:49:08.162725,-0.118,0.041,1.019,11.868,19.384,1011.221,15.667,24.071,12.087,10.178,20.119,20.062,21.717,46.157
1638892149.1395285,2021-12-07 10:49:09.139481,-0.048,0.009,0.982,11.868,19.384,1011.221,25.308,24.093,12.098,9.602,19.993,19.929,21.64,46.157
1638892150.1331878,2021-12-07 10:49:10.133156,-0.112,0.053,0.859,11.888,19.472,1011.234,31.042,24.093,12.093,10.178,20.056,19.996,21.679,46.157
1638892151.133627,2021-12-07 10:49:11.133585,-0.095,0.089,1.226,11.888,19.472,1011.234,31.713,24.148,12.116,8.283,19.867,19.795,21.564,46.157
1638892152.1619942,2021-12-07 10:49:12.161960,-0.057,0.116,1.129,11.888,19.472,1011.234,16.979,24.236,12.155,6.388,19.552,19.461,21.372,46.157
1638892153.1619284,2021-12-07 10:49:13.161899,-0.066,0.167,0.979,11.888,19.472,1011.234,17.259,24.291,12.184,4.822,19.3,19.194,21.219,46.157
1638892154.1408033,2021-12-07 10:49:14.140780,-0.091,-0.112,1.082,11.888,19.472,1011.234,27.899,24.324,12.201,4.081,19.174,19.06,21.142,46.157
1638892155.1535866,2021-12-07 10:49:15.153546,-0.057,0.005,1.120,11.905,19.691,1011.248,21.017,24.302,12.195,4.493,19.237,19.127,21.181,46.157
1638892156.1429288,2021-12-07 10:49:16.142890,0.102,-0.041,1.058,11.905,19.691,1011.248,27.926,24.412,12.247,1.362,18.733,18.593,20.874,46.157
1638892157.1668222,2021-12-07 10:49:17.166791,-0.032,-0.008,1.021,11.905,19.691,1011.248,17.036,24.5,12.287,-0.122,18.355,18.192,20.644,46.157
1638892158.1433482,2021-12-07 10:49:18.143184,-0.191,-0.039,1.006,11.905,19.691,1011.248,29.236,24.511,12.287,0.538,18.355,18.192,20.644,46.157
1638892159.1471486,2021-12-07 10:49:19.147104,-0.172,0.014,0.996,11.905,19.691,1011.248,27.111,24.401,12.235,4.163,18.796,18.66,20.913,46.157
1638892160.1433032,2021-12-07 10:49:20.143262,-0.092,0.029,1.011,11.927,19.682,1011.273,31.376,24.225,12.155,8.201,19.489,19.394,21.334,46.157
1638892161.1718585,2021-12-07 10:49:21.171817,-0.095,0.025,0.920,11.927,19.682,1011.273,16.894,24.159,12.127,9.354,19.741,19.662,21.487,46.157
1638892162.1482396,2021-12-07 10:49:22.148200,-0.084,0.048,1.242,11.927,19.682,1011.273,28.822,24.192,12.15,7.459,19.615,19.528,21.41,46.157
1638892163.147719,2021-12-07 10:49:23.147685,-0.098,0.082,0.993,11.927,19.682,1011.273,30.152,24.269,12.184,5.07,19.3,19.194,21.219,46.157
1638892164.1479552,2021-12-07 10:49:24.147919,-0.074,0.027,0.963,11.927,19.682,1011.273,30.860,24.335,12.213,3.422,19.048,18.927,21.066,46.157
1638892165.1473448,2021-12-07 10:49:25.147315,-0.017,0.097,0.981,11.948,19.662,1011.291,32.494,24.368,12.224,2.927,18.922,18.793,20.989,46.157
1638892166.178855,2021-12-07 10:49:26.178826,-0.032,-0.001,1.074,11.948,19.662,1011.291,16.315,24.39,12.23,2.927,18.859,18.726,20.951,46.157
1638892167.1519856,2021-12-07 10:49:27.151957,-0.123,0.032,1.043,11.948,19.662,1011.291,29.827,24.379,12.224,3.257,18.859,18.726,20.951,46.157
1638892168.1524427,2021-12-07 10:49:28.152405,-0.114,-0.106,1.024,11.948,19.662,1011.291,30.363,24.368,12.224,3.422,18.859,18.726,20.951,46.157
1638892169.1524074,2021-12-07 10:49:29.152370,-0.076,0.018,1.129,11.948,19.662,1011.291,31.424,24.357,12.224,3.669,18.922,18.793,20.989,46.157
1638892170.1815367,2021-12-07 10:49:30.181492,-0.055,0.000,1.108,11.966,19.557,1011.316,16.683,24.368,12.224,3.504,18.922,18.793,20.989,46.157
1638892171.2012148,2021-12-07 10:49:31.201175,-0.054,0.003,1.115,11.966,19.557,1011.316,12.714,24.357,12.224,3.834,18.922,18.793,20.989,46.157
1638892172.1571069,2021-12-07 10:49:32.157070,-0.107,0.039,0.922,11.966,19.557,1011.316,29.787,24.357,12.218,3.669,18.922,18.793,20.989,46.157
1638892173.157504,2021-12-07 10:49:33.157467,0.031,0.058,0.998,11.966,19.557,1011.316,30.421,24.368,12.224,3.422,18.859,18.726,20.951,46.157
1638892174.1573417,2021-12-07 10:49:34.157306,-0.092,0.040,0.929,11.966,19.557,1011.316,31.517,24.412,12.241,2.433,18.733,18.593,20.874,46.157
1638892175.1856618,2021-12-07 10:49:35.185620,-0.242,0.070,1.148,11.980,19.456,1011.356,16.936,24.379,12.224,3.586,18.922,18.793,20.989,46.157
1638892176.1613402,2021-12-07 10:49:36.161309,-0.090,-0.009,0.956,11.980,19.456,1011.356,29.543,24.357,12.213,4.246,19.048,18.927,21.066,46.157
1638892177.160958,2021-12-07 10:49:37.160928,-0.083,0.042,1.044,11.980,19.456,1011.356,30.800,24.302,12.19,5.317,19.3,19.194,21.219,46.157
1638892178.1612856,2021-12-07 10:49:38.161255,-0.058,0.095,0.901,11.980,19.456,1011.356,31.451,24.324,12.201,4.328,19.174,19.06,21.142,46.157
1638892179.1728916,2021-12-07 10:49:39.172863,-0.070,0.065,1.016,11.980,19.456,1011.356,23.621,24.335,12.213,3.834,19.048,18.927,21.066,46.157
1638892180.1953278,2021-12-07 10:49:40.195290,-0.002,-0.132,1.162,11.990,19.335,1011.389,15.661,24.357,12.218,3.504,19.048,18.927,21.066,46.157
1638892181.1667392,2021-12-07 10:49:41.166679,-0.119,-0.106,0.977,11.990,19.335,1011.389,29.248,24.368,12.224,3.504,18.985,18.86,21.028,46.157
1638892182.1658683,2021-12-07 10:49:42.165845,-0.066,0.009,0.975,11.990,19.335,1011.389,30.912,24.368,12.224,3.422,18.985,18.86,21.028,46.157
1638892183.1663954,2021-12-07 10:49:43.166372,-0.044,0.046,0.967,11.990,19.335,1011.389,31.355,24.335,12.213,4.493,19.111,18.994,21.104,46.157
1638892184.165912,2021-12-07 10:49:44.165881,-0.087,-0.100,1.147,11.990,19.335,1011.389,32.940,24.28,12.19,5.976,19.363,19.261,21.257,46.156
1638892185.1949093,2021-12-07 10:49:45.194856,-0.068,-0.002,0.892,11.990,19.335,1011.389,17.118,24.269,12.184,5.729,19.426,19.328,21.296,46.156
1638892186.1952944,2021-12-07 10:49:46.195255,-0.052,0.039,1.023,11.987,19.178,1011.437,17.279,24.291,12.19,4.987,19.3,19.194,21.219,46.156
1638892187.1715846,2021-12-07 10:49:47.171542,-0.089,0.057,1.043,11.987,19.178,1011.437,30.078,24.324,12.207,3.998,19.111,18.994,21.104,46.156
1638892188.2049906,2021-12-07 10:49:48.204950,-0.050,0.020,1.015,11.987,19.178,1011.437,15.250,24.346,12.218,3.669,18.985,18.86,21.028,46.156
1638892189.2002447,2021-12-07 10:49:49.200204,-0.047,0.009,0.970,11.987,19.178,1011.437,16.747,24.357,12.224,3.504,18.985,18.86,21.028,46.156
1638892190.2000263,2021-12-07 10:49:50.199990,-0.143,0.007,0.952,11.987,19.178,1011.437,17.096,24.368,12.224,3.422,18.922,18.793,20.989,46.156
1638892191.1781337,2021-12-07 10:49:51.178110,-0.046,0.034,0.912,11.983,19.097,1011.484,28.098,24.379,12.23,3.174,18.922,18.793,20.989,46.156
1638892192.2115374,2021-12-07 10:49:52.211514,-0.092,0.081,1.054,11.983,19.097,1011.484,14.711,24.368,12.23,3.339,18.922,18.793,20.989,46.156
1638892193.1757495,2021-12-07 10:49:53.175715,-0.145,0.111,0.867,11.983,19.097,1011.484,32.068,24.379,12.23,3.339,18.859,18.726,20.951,46.156
1638892194.2047772,2021-12-07 10:49:54.204736,-0.063,0.012,0.954,11.983,19.097,1011.484,16.878,24.379,12.23,3.339,18.859,18.726,20.951,46.156
1638892195.1810458,2021-12-07 10:49:55.181013,-0.089,0.036,0.962,11.983,19.097,1011.484,28.886,24.39,12.23,3.174,18.796,18.66,20.913,46.156
